0x000000000000000000000000000000000000291C,4622675790990145447952,0,4622675790990145447952
0x000000000000cB53d776774284822B1298AdE47f,25,0,25
0x00000000000123685885532dcB685c442Dc83126,0,0,0
0x000000000035B5e5ad9019092C665357240f594e,0,0,0
0x00000000008C4FB1c916E0C88fd4cc402D935e7D,11,0,11
0x000000005736775Feb0C8568e7DEe77222a26880,9,0,9
0x0000000099cB7fC48a935BcEb9f05BbaE54e8987,1,0,1
0x00000000C2Cf7648c169b25ef1C217864bFa38cC,0,0,0
0x00000000b7ca7E12DCC72290d1FE47b2EF14c607,15,0,15
0x0000000120A9Fdd7E0203F7b972a0F26a006575f,138988870491018945548,0,138988870491018945548
0x00000004E6C1e31d1bB121aed19F0e4cA5416f2c,2214825691954474334270,0,2214825691954474334270
0x0000007C68390193776E8b44df3b698D311070B9,7,0,7
0x000000c52B33fA71614810224771dc8F3255b220,16,0,16
0x000ea6DF3b680cB96f66A42041235D1ED776eF4f,229216016621785728881,0,229216016621785728881
0x001567a8C6D23f42dEC6442BD937F93b44834E29,52004640515253553058,0,52004640515253553058
0x00369B46cd0c232Ff5dc1d376248c4954CE645Ee,83764933457271333852491,0,83764933457271333852491
0x0039e762ECd8e8F074e93575dc395aBFCe4ef8b6,229216016621785728881,0,229216016621785728881
0x004098bb5b1d5285e4347BFebFe65B36d20fc697,7461662769818913435252,0,7461662769818913435252
0x007bDBA98755739Ab84a56BE355234a1Fb64B3e2,1073367462558360190858,0,1073367462558360190858
0x0082f51100D2A80F086876Fa7a99F1586EFb6C8E,919336976335248257382,0,919336976335248257382
0x00900AC43b253b73043F7F3D7724a0313aA91776,1442189430027521304327,0,1442189430027521304327
0x00917c372Fa5e0C7FE8eCc04CeEa2670E18D3786,165343181800565134110582,0,165343181800565134110582
0x009c4A0EB37D85553B31d61390c4e7E244c869E7,47622891810109121499318,0,47622891810109121499318
0x00Ac3006e20C3B06aE71e897b56b475622601293,44250715855989058546,0,44250715855989058546
0x00D005f436a3c6D8f232e899DAD474DF18B47F7B,1949026627932237013012361,0,1949026627932237013012361
0x00E9fbb12F6B0325CDf29D93Be33f393556e5Fdd,1509681192000736198983,0,1509681192000736198983
0x00f5aE692D8934728C6d44211979e43E01da21c4,2286105360557929513901,0,2286105360557929513901
0x01334205B9f066e4c2511FBAE6cb205431aF999f,1803259521854149110525,0,1803259521854149110525
0x016b8ae3DeFAB8580aFB6D81884d7676e65110D1,498222232501661897538,0,498222232501661897538
0x0189733378A65Cee358D10129A4163593c660496,83905251815672457802,0,83905251815672457802
0x018d97B722Db95e09423e531BE79Ea2256a2e34b,6012922888908518973949,0,6012922888908518973949
0x01A997db06A2cc70E24F38DdCfCf266C45820e1f,229216016621785728881,0,229216016621785728881
0x01C91Fe1945a8173438c736dc039975Dc4648da6,266208398030631630205100,0,266208398030631630205100
0x01aE4372Ec8e582AEC0080135f51859158D3de48,1958993730542414261861,0,1958993730542414261861
0x01c03CfBf086583672aFb774F6939E352BbFc4e6,56890784413882317747,0,56890784413882317747
0x0201E2EcE02De037952e5418b6f4A8F2844E03aa,340102642076255015,0,340102642076255015
0x0209b2cA0A6a46128379BF194BD2454f1329f0E0,335399362719275208028,0,335399362719275208028
0x021D06A77200986Baa11e41317d0Fa4fBF7A9Af5,355131652647827609383,0,355131652647827609383
0x021F5FdeD49C2F3F1e1f33B3dc0d8daeF5d02Ddb,229217637165803128646,0,229217637165803128646
0x02269a002Cf158f1eC9FDa7d4083BFc6Eb15D7C7,287323345985835312530,0,287323345985835312530
0x02523A373b747714F87350548A3A20492090883a,9354147601099025217674,0,9354147601099025217674
0x0264356A6A24a17751faDA41f50108b779a4391F,33625505824020719,0,33625505824020719
0x0291eb432CB4a2613a7415018933E3Db45Bcd769,1572227621257645297,0,1572227621257645297
0x030c9029C6388BF58EFd9F4569b7cF8AD2baAc01,62497802933591078593460,0,62497802933591078593460
0x031065c8127c069CdEec7Bb9b536060C95691068,100607106897260978243,0,100607106897260978243
0x0335B72579ecde83e82817E58c59D6d3CfE83B12,11547968355838186367899,0,11547968355838186367899
0x033B9f3Bab4061906da4aE060E3170C938E668F5,1185521284862478137294301,0,1185521284862478137294301
0x0366a8539B1cb971CcbD16D6f13b78F5676Ee259,123550467858151686665,0,123550467858151686665
0x03675e891562545aED3403c65B6055F776AD14AB,982697539859039738585,0,982697539859039738585
0x0372bD141C2de5c6041EdAd658f3994FAd8B61F8,48955384944492699707,0,48955384944492699707
0x03810578E1d34510BBBafaE8433312822F00C906,31590110032400086600528,0,31590110032400086600528
0x0384EA30c95a4d420b92e78AA5bE0344C20cF409,16914871903504016,0,16914871903504016
0x03852b70885ba4548fC07C1CE4733E2b3CFf7fb8,750270455429282984186394,0,750270455429282984186394
0x03886BE0E7c6c9a1eA5cd425E3196b046C7b0ae3,370576206391800749,0,370576206391800749
0x038Ed3Bd1C8cA7727c8F14bE74F56034d190184f,2462132148964002446,0,2462132148964002446
0x039559A41cA18220F769e7C95f2fBcF9f43880F4,5273643038396965573489,0,5273643038396965573489
0x03DF3e4DC8FBe086099242B6dD7c58118a33Ad23,1179948599257261867,0,1179948599257261867
0x03bd9bCB5779D64C6711B8Aa56Be212E3550dC4A,77436632442111218223572,0,77436632442111218223572
0x03f43678C3713F12c695f631d708c5eF64547ECB,32367370316734230363501,0,32367370316734230363501
0x03f93793E6f54a78d3839fEBd2C80E2AC48f56F7,537853066405861453845,0,537853066405861453845
0x040e2ea1Cd4d733B50c534991ba36dE3965E6D0D,291106719130768732772780,0,291106719130768732772780
0x0417Fb247Af04B9842992EED90F7CeF591E2Be88,4504951340242468166,0,4504951340242468166
0x044029507deAD3D43C889e76D852C149bA460084,1634732584856455230,0,1634732584856455230
0x0449262d2b3410FC9719F1cbcA81d47Ec28BE0BF,229217637165803128646,0,229217637165803128646
0x044E0C5feA4f8F0b7a050474ED6C2CE65A1A8a77,95291897837645120176,0,95291897837645120176
0x046f91C46A03bFd4ba407fd545dE311a9d7243cC,275824993052091745385436,0,275824993052091745385436
0x0477c26B0815d34d3E9131cc83D86d511Cf487Ee,82470312489913030257,0,82470312489913030257
0x04A46a5901C13Dfd53799130E7535542d4700c87,10348860921106573577646,0,10348860921106573577646
0x04DB565233BBbC36B8D555d1784514dF98840d85,6776359762061291803516,0,6776359762061291803516
0x04DF0e912087941B60D905A788BBB092A540ec43,15726792062691396748469,0,15726792062691396748469
0x04d3f873Fb9b5502C638d03ff4f5c144B8d1b8AC,229217637165803128646,0,229217637165803128646
0x04df939c4957667ac07D760cbb2303E42404Db6B,229216016621785728881,0,229216016621785728881
0x04f9D0e2c911a1A8f0404be84623444e1360BF2F,58482271632909151813,0,58482271632909151813
0x04fa5c3869dEd7D00f36f13597A2f46aEe4C9220,31733550988858471584176,0,31733550988858471584176
0x0501979c8b05e4d93CC826a2b448AF401456464A,2903271546935598149504,0,2903271546935598149504
0x050BE54931FdCD6fCAe1231965356D9279923C0d,25357526699400811,0,25357526699400811
0x050D190bfbE6777E41943019d2c82c6419512528,128372680204770965344,0,128372680204770965344
0x050F788d09395724777a67Dd08bE127cF70dd238,2448750885612981411,0,2448750885612981411
0x052C68ABE8e4BF0b78925E488B98f6fdc18A3AF9,2142124169101509817044,0,2142124169101509817044
0x0546af2f351E70a9e2A43d81f8098b6a572Eef0C,37080715295720180114178,0,37080715295720180114178
0x05972E3B241c0A2F893710a878eE276986fcbF08,3302474946762988281670,0,3302474946762988281670
0x059A15341F32369D277341579a852CEf0D5B8EaC,44865837600839639756,0,44865837600839639756
0x059d7F4E373a3E1a9B349aeB4289Ada9c0faCb74,447017389909274343377,0,447017389909274343377
0x05D22e6E638A97e1777D571810fe9Fc802841810,377311965217794464039115,0,377311965217794464039115
0x05bDF051fd2bdD05D366Ee1Ae4c02733C6823Cc6,9911915974345806168889,0,9911915974345806168889
0x05bc0f1e20fa5c7b7A2Fb4C5552d510fd0dbFbbb,22820401138946735641562,0,22820401138946735641562
0x05c0F2d1978a1Da91E5D82B8935c610b3F93f36B,149845727720226693519,0,149845727720226693519
0x05db968eDb9D0be0075A20FEcDCa3463183a37Ec,2040990468816719472223,0,2040990468816719472223
0x05de50c038c75F3AC39a6072486a5035BDAC33f2,560620156975894754464,0,560620156975894754464
0x0626961543CD733E9dD434a276331f359BEe8B70,49896939937707553352733,0,49896939937707553352733
0x062a88B09DdAA8babc527736C78b9E93786BAD51,45439290852335851866964,0,45439290852335851866964
0x0633A6B20f1541681466efF9cCa3618CC318d722,89476100804199713675724,0,89476100804199713675724
0x066D704E297BD3Bbd887C42724C4e7fA9e5fB078,75334229736862870816329,0,75334229736862870816329
0x068a01a3443DF8230D423af83110d278D8dC9018,31591247380352284298644,0,31591247380352284298644
0x069A61da11Cd6872a934586b2e6EE14bB6ac1BF0,241640214340616766098897,0,241640214340616766098897
0x06DbCb7b2962838CFEbE1D02BF6C3f4352d074ad,153226628079855615199,0,153226628079855615199
0x06ab719a55FEE6E6159388Dcdacd21CFBDAfcA79,126346340380688477073,0,126346340380688477073
0x06eee2b4c38d072cF0B2d78bD4E937Ca7cdAA441,46204034835942736592,0,46204034835942736592
0x07143165741ed33Af84B65B9df5eF96C66a554c1,9766065254892464668,0,9766065254892464668
0x075e72a5eDf65F0A5f44699c7654C1a76941Ddc8,651198703367566135436,0,651198703367566135436
0x0769a738Da39c750bC23A8a67d49a6FCC1FD50Fb,10309521437246205787844,0,10309521437246205787844
0x077031fd82fEaBa89aE214599c59FE265e6570C2,59672165017742916926,0,59672165017742916926
0x0782fD8eD4D84F3cF4Fab8BE1b060ccAC5e011A8,927593176714835785068,75987793720746717433,1003580970435582502501
0x078d3c8702e4ac267533318DFE9256651401c2Cc,161320196634829028348,0,161320196634829028348
0x07AFdb837e1157BA18C5F99b3EF7904B65e45885,62511567504862104213456,0,62511567504862104213456
0x07D6e80144C12eE97A6dBC613bEdE375da66225c,57303352414917695358,0,57303352414917695358
0x07E671c7D800c2fb99596ECce5E42a99919b8431,953912628703758730647,0,953912628703758730647
0x081E9A3FA661aC7982b3115e49FCB34CB45eB571,32909061831757067567,0,32909061831757067567
0x081F5eBF892F22A02D20d4eDa4fD97C722a4A20E,2784085666154899219015,0,2784085666154899219015
0x085651431C70562cE0Fd32074E094FD8eD0691aa,381772127972634204275,0,381772127972634204275
0x08609aE25d14E53A4B67b067Bcd856DF61e88c5D,199244781371352884823,0,199244781371352884823
0x086f4c5FC0a39D4969E74A6C1552B767bD3DE419,279243980475617196822518,0,279243980475617196822518
0x087F0A1735f979555DEC179c739a9c4d8F0656ab,741652538328333273,0,741652538328333273
